,id,"Глубина  проникания иглы при 0 °С, [мм-1]","Глубина  проникания иглы при 25 °С, [мм-1]","Растяжимость  при температуре 0 °С, [см]","Температура размягчения, [°С]","Эластичность при 0 °С, [%]","Температура  размягчения, [°С]","Глубина проникания иглы при 25 °С, [мм-1]","Глубина проникания иглы при 0 °С, [мм-1]"
0,0,30.0,67.6,12.925572,64.8,76.2,63.95454545454545,61.10450299249638,27.862307069718558
1,1,33.3,79.7,30.455408,67.7,77.7,61.54545454545455,76.42122861526258,33.10316651378095
2,2,33.0,77.5,27.548973,71.2,75.0,72.34415584415584,75.30644039089104,32.74057724958554
3,3,33.6,80.4,42.41903,70.0,75.8,72.67748917748918,80.50094335468958,34.40806394290982
4,4,33.0,79.4,36.06886,74.6,73.9,75.16363636363636,78.12175600663271,33.651213240417874
5,5,33.2,74.3,30.127361,74.8,72.7,74.68181818181819,76.30863142319966,33.06666443117024
6,6,31.4,69.3,30.100275,75.6,72.8,73.22727272727273,76.29920963878564,33.06360882928438
7,7,30.2,70.4,13.886984,71.2,72.3,71.95454545454545,62.70472841150507,28.43849711543744
8,8,34.0,82.9,12.01764,68.5,77.4,62.68181818181818,59.47976383853751,27.269517969033355
9,9,30.4,68.7,7.178923,68.8,78.0,61.77272727272727,48.767025075300225,23.139245560561772
